2012-01-01,0.0
2012-01-02,0.0
2012-01-03,0.0
2012-01-04,604554.0
2012-01-05,621013.8
2012-01-06,639309.5
2012-01-07,660019.6
2012-01-08,683981.0
2012-01-09,711409.1
2012-01-10,742006.1
2012-01-11,775198.5
2012-01-12,766993.8
2012-01-13,759769.2
2012-01-14,753629.3
2012-01-15,748735.6
2012-01-16,745451.1
2012-01-17,743365.0
2012-01-18,742290.8
2012-01-19,742276.4
2012-01-20,743283.6
2012-01-21,745142.1
2012-01-22,744480.5
2012-01-23,743965.3
2012-01-24,743614.1
2012-01-25,743448.6
2012-01-26,743478.2
2012-01-27,743724.5
2012-01-28,744209.3
2012-01-29,744933.0
2012-01-30,745906.7
2012-01-31,747137.0
2012-02-01,748622.9
2012-02-02,750346.9
2012-02-03,752279.6
2012-02-04,754396.3
2012-02-05,756684.4
2012-02-06,759122.1
2012-02-07,761701.7
2012-02-08,764413.6
2012-02-09,760794.3
2012-02-10,757332.5
2012-02-11,754033.0
2012-02-12,750894.0
2012-02-13,747925.8
2012-02-14,745140.2
2012-02-15,742549.6
2012-02-16,740176.9
2012-02-17,738062.9
2012-02-18,736284.1
2012-02-19,734849.2
2012-02-20,733723.2
2012-02-21,732919.0
2012-02-22,732479.6
2012-02-23,732387.5
2012-02-24,732609.3
2012-02-25,733105.0
2012-02-26,733854.5
2012-02-27,734848.6
2012-02-28,736079.7
2012-02-29,743185.8
2012-03-01,750397.7
2012-03-02,757709.9
2012-03-03,765124.0
2012-03-04,772644.1
2012-03-05,780268.8
2012-03-06,788002.6
2012-03-07,795845.8
2012-03-08,803797.7
2012-03-09,811863.7
2012-03-10,820048.2
2012-03-11,828361.7
2012-03-12,836819.4
2012-03-13,845438.9
2012-03-14,854214.1
2012-03-15,863114.0
2012-03-16,872130.8
2012-03-17,881274.0
2012-03-18,890569.6
2012-03-19,900064.6
2012-03-20,909739.0
2012-03-21,919541.8
2012-03-22,929474.1
2012-03-23,939527.3
2012-03-24,949705.5
2012-03-25,959997.0
2012-03-26,970395.5
2012-03-27,980887.8
2012-03-28,991470.6
2012-03-29,934255.8
2012-03-30,910049.0
2012-03-31,851709.2
2012-04-01,797459.7
2012-04-02,765613.3
2012-04-03,763599.7
2012-04-04,761759.0
2012-04-05,760087.7
2012-04-06,758592.5
2012-04-07,757286.2
2012-04-08,756180.1
2012-04-09,755275.8
2012-04-10,754549.7
2012-04-11,753981.9
2012-04-12,753565.0
2012-04-13,753307.9
2012-04-14,753213.3
2012-04-15,753291.5
2012-04-16,753548.4
2012-04-17,753999.4
2012-04-18,754674.1
2012-04-19,749220.9
2012-04-20,743882.7
2012-04-21,738652.9
2012-04-22,733516.7
2012-04-23,728458.3
2012-04-24,723481.4
2012-04-25,718583.1
2012-04-26,713772.1
2012-04-27,709067.0
2012-04-28,704460.9
2012-04-29,699951.1
2012-04-30,695537.9
2012-05-01,691223.5
2012-05-02,687006.2
2012-05-03,683579.7
2012-05-04,680889.1
2012-05-05,678873.8
2012-05-06,677453.5
2012-05-07,676481.3
2012-05-08,676069.1
2012-05-09,676165.5
2012-05-10,680673.3
2012-05-11,685637.9
2012-05-12,691055.2
2012-05-13,696779.9
2012-05-14,702833.1
2012-05-15,709235.6
2012-05-16,716009.5
2012-05-17,718231.6
2012-05-18,720483.0
2012-05-19,722763.2
2012-05-20,725072.4
2012-05-21,727410.5
2012-05-22,729781.8
2012-05-23,732187.9
2012-05-24,734629.4
2012-05-25,737107.6
2012-05-26,739621.6
2012-05-27,742171.0
2012-05-28,744752.3
2012-05-29,747364.7
2012-05-30,750006.2
2012-05-31,752677.2
2012-06-01,755376.1
2012-06-02,758102.3
2012-06-03,760853.4
2012-06-04,763630.0
2012-06-05,766432.3
2012-06-06,769257.9
2012-06-07,772108.8
2012-06-08,774987.2
2012-06-09,777889.6
2012-06-10,780818.3
2012-06-11,783785.0
2012-06-12,786793.4
2012-06-13,785839.7
2012-06-14,784939.7
2012-06-15,784094.5
2012-06-16,783304.0
2012-06-17,782565.2
2012-06-18,781879.2
2012-06-19,781251.2
2012-06-20,780682.1
2012-06-21,780170.8
2012-06-22,779720.4
2012-06-23,779327.4
2012-06-24,778990.2
2012-06-25,778710.6
2012-06-26,778489.7
2012-06-27,778343.2
2012-06-28,774718.8
2012-06-29,771170.9
2012-06-30,767704.0
2012-07-01,764323.4
2012-07-02,761026.0
2012-07-03,757815.6
2012-07-04,754688.3
2012-07-05,751643.8
2012-07-06,748684.5
2012-07-07,745812.7
2012-07-08,743030.0
2012-07-09,740343.8
2012-07-10,737746.9
2012-07-11,735222.1
2012-07-12,739221.0
2012-07-13,743247.4
2012-07-14,747300.4
2012-07-15,751377.1
2012-07-16,755476.9
2012-07-17,759601.5
2012-07-18,763749.2
2012-07-19,767922.8
2012-07-20,772126.3
2012-07-21,776359.0
2012-07-22,780622.9
2012-07-23,784917.6
2012-07-24,789244.0
2012-07-25,793601.6
2012-07-26,797992.8
2012-07-27,802414.5
2012-07-28,806865.9
2012-07-29,811347.2
2012-07-30,815857.3
2012-07-31,820400.4
2012-08-01,824990.0
2012-08-02,821480.0
2012-08-03,818006.3
2012-08-04,814556.1
2012-08-05,811123.0
2012-08-06,807704.7
2012-08-07,804300.9
2012-08-08,800911.9
2012-08-09,797536.1
2012-08-10,794174.9
2012-08-11,790827.6
2012-08-12,787494.1
2012-08-13,784176.7
2012-08-14,780874.2
2012-08-15,777587.0
2012-08-16,774315.7
2012-08-17,771059.2
2012-08-18,767818.9
2012-08-19,764594.0
2012-08-20,761384.8
2012-08-21,758191.8
2012-08-22,755014.6
2012-08-23,751853.6
2012-08-24,748708.8
2012-08-25,745581.3
2012-08-26,742470.5
2012-08-27,739376.6
2012-08-28,736301.7
2012-08-29,733243.6
