2012-01-01,0.0
2012-01-02,0.0
2012-01-03,3424713.9
2012-01-04,3674626.0
2012-01-05,4173840.9
2012-01-06,3850539.9
2012-01-07,3878868.2
2012-01-08,3907196.6
2012-01-09,3935525.0
2012-01-10,3883362.3
2012-01-11,3831199.7
2012-01-12,3779037.1
2012-01-13,3726874.4
2012-01-14,3861604.5
2012-01-15,3996334.6
2012-01-16,4131064.7
2012-01-17,4265794.8
2012-01-18,4179142.6
2012-01-19,4439520.3
2012-01-20,4428196.3
2012-01-21,4416872.3
2012-01-22,4405548.4
2012-01-23,4394224.4
2012-01-24,4382900.4
2012-01-25,4430692.3
2012-01-26,4420965.9
2012-01-27,4411239.6
2012-01-28,4321994.2
2012-01-29,4477656.4
2012-01-30,4382723.6
2012-01-31,4371603.0
2012-02-01,4566001.3
2012-02-02,4627074.5
2012-02-03,4428663.2
2012-02-04,4230251.8
2012-02-05,4603006.7
2012-02-06,4560535.6
2012-02-07,4427692.3
2012-02-08,4429908.5
2012-02-09,4497301.8
2012-02-10,4401758.3
2012-02-11,4926604.4
2012-02-12,4398279.6
2012-02-13,4924313.3
2012-02-14,4862319.3
2012-02-15,4773153.3
2012-02-16,4876495.5
2012-02-17,4979837.8
2012-02-18,4923895.9
2012-02-19,4762974.0
2012-02-20,4697322.6
2012-02-21,4784633.2
2012-02-22,4871943.7
2012-02-23,4959254.3
2012-02-24,5046564.8
2012-02-25,4714261.8
2012-02-26,4856972.6
2012-02-27,4855737.1
2012-02-28,4854501.5
2012-02-29,4853266.0
2012-03-01,4653564.9
2012-03-02,4548145.5
2012-03-03,4515651.6
2012-03-04,4551945.2
2012-03-05,4459028.5
2012-03-06,4392657.4
2012-03-07,4550088.5
2012-03-08,4897152.6
2012-03-09,4507532.1
2012-03-10,4628170.3
2012-03-11,4580635.3
2012-03-12,4477894.0
2012-03-13,4597628.7
2012-03-14,4628610.5
2012-03-15,4362985.7
2012-03-16,4502658.9
2012-03-17,4648463.3
2012-03-18,4365278.5
2012-03-19,4082093.7
2012-03-20,4227374.9
2012-03-21,4225096.7
2012-03-22,4221290.3
2012-03-23,4217483.8
2012-03-24,4213677.4
2012-03-25,4209871.0
2012-03-26,4206064.5
2012-03-27,4169966.9
2012-03-28,4365676.6
2012-03-29,4121104.5
2012-03-30,4286294.9
2012-03-31,4451485.3
2012-04-01,4389033.6
2012-04-02,4326582.0
2012-04-03,4264130.4
2012-04-04,4235147.2
2012-04-05,4206164.0
2012-04-06,4268385.5
2012-04-07,4269896.2
2012-04-08,4271406.8
2012-04-09,4272917.4
2012-04-10,4439913.8
2012-04-11,4606910.2
2012-04-12,4615136.5
2012-04-13,4623362.9
2012-04-14,4663518.4
2012-04-15,4497729.1
2012-04-16,4331939.8
2012-04-17,4331487.3
2012-04-18,4465622.5
2012-04-19,4622006.0
2012-04-20,4533420.4
2012-04-21,4444834.8
2012-04-22,4356249.2
2012-04-23,4281630.4
2012-04-24,4184284.0
2012-04-25,4256497.3
2012-04-26,4274583.2
2012-04-27,4292669.1
2012-04-28,4223609.9
2012-04-29,4154550.7
2012-04-30,4085491.5
2012-05-01,4240177.0
2012-05-02,3962096.7
2012-05-03,4003248.4
2012-05-04,4023623.6
2012-05-05,3920177.3
2012-05-06,3816731.0
2012-05-07,3713284.7
2012-05-08,3567576.6
2012-05-09,3609302.1
2012-05-10,3394825.2
2012-05-11,3394367.6
2012-05-12,3393910.1
2012-05-13,3393452.5
2012-05-14,3392994.9
2012-05-15,3368877.7
2012-05-16,3310189.9
2012-05-17,3251502.0
2012-05-18,3185235.6
2012-05-19,3118969.2
2012-05-20,3052702.7
2012-05-21,2986436.3
2012-05-22,2934318.9
2012-05-23,2882201.6
2012-05-24,2942757.9
2012-05-25,2943893.4
2012-05-26,2945028.8
2012-05-27,2946164.3
2012-05-28,2947299.8
2012-05-29,2948435.2
2012-05-30,2949570.7
2012-05-31,2950706.2
2012-06-01,2951841.7
2012-06-02,2952977.1
2012-06-03,2954112.6
2012-06-04,2955248.1
2012-06-05,2956383.6
2012-06-06,2978600.4
2012-06-07,3000817.2
2012-06-08,2999030.7
2012-06-09,2997244.1
2012-06-10,2995457.6
2012-06-11,2993671.1
2012-06-12,2991884.6
2012-06-13,2990098.1
2012-06-14,3007829.2
2012-06-15,3025560.3
2012-06-16,3043291.5
2012-06-17,3061022.6
2012-06-18,3078753.7
2012-06-19,3096484.8
2012-06-20,2869248.9
2012-06-21,2642012.9
2012-06-22,2644525.3
2012-06-23,2647037.8
2012-06-24,2649550.2
2012-06-25,2652062.6
2012-06-26,3034373.2
2012-06-27,3014086.2
2012-06-28,2993799.2
2012-06-29,2942059.2
2012-06-30,2890319.2
2012-07-01,2838579.3
2012-07-02,2786839.3
2012-07-03,2735994.9
2012-07-04,2685150.5
2012-07-05,2634306.1
2012-07-06,2635824.0
2012-07-07,2637341.8
2012-07-08,2638859.7
2012-07-09,2640377.5
2012-07-10,2641895.4
2012-07-11,2649085.8
2012-07-12,2656276.2
2012-07-13,2663466.7
2012-07-14,2670657.1
2012-07-15,2677847.5
2012-07-16,2685038.0
2012-07-17,2769494.9
2012-07-18,2853951.9
2012-07-19,2938408.8
2012-07-20,2872597.7
2012-07-21,2806786.5
2012-07-22,2740975.4
2012-07-23,2675164.2
2012-07-24,2609353.1
2012-07-25,2939436.2
2012-07-26,2915435.2
2012-07-27,2904547.6
2012-07-28,2893660.0
2012-07-29,2882772.5
2012-07-30,2871884.9
2012-07-31,2860997.3
2012-08-01,2724543.0
2012-08-02,2588088.7
2012-08-03,2628836.5
2012-08-04,2669584.3
2012-08-05,2710332.1
2012-08-06,2751080.0
2012-08-07,2791827.8
2012-08-08,2832575.6
2012-08-09,2818673.6
2012-08-10,2804771.6
2012-08-11,2790869.6
