2012-01-01,0.0
2012-01-02,0.0
2012-01-03,2860390.7
2012-01-04,2901841.6
2012-01-05,2980370.3
2012-01-06,2954071.5
2012-01-07,2927942.0
2012-01-08,2902129.0
2012-01-09,2876614.5
2012-01-10,2851349.9
2012-01-11,2826288.8
2012-01-12,2801399.0
2012-01-13,2776660.0
2012-01-14,2787600.3
2012-01-15,2798833.1
2012-01-16,2810427.5
2012-01-17,2822479.2
2012-01-18,3049989.7
2012-01-19,2801598.6
2012-01-20,2842009.3
2012-01-21,2883540.6
2012-01-22,2925760.0
2012-01-23,2968503.4
2012-01-24,3011640.2
2012-01-25,2936687.0
2012-01-26,2837856.5
2012-01-27,2742898.1
2012-01-28,2728013.0
2012-01-29,3093335.1
2012-01-30,2938548.4
2012-01-31,2997070.5
2012-02-01,3263639.3
2012-02-02,3295954.0
2012-02-03,3228188.7
2012-02-04,3165056.4
2012-02-05,3190829.5
2012-02-06,3091424.3
2012-02-07,3115294.9
2012-02-08,3139376.6
2012-02-09,3364855.9
2012-02-10,2983182.6
2012-02-11,3066824.1
2012-02-12,3202634.8
2012-02-13,3173912.6
2012-02-14,3204676.2
2012-02-15,3115681.0
2012-02-16,3131611.8
2012-02-17,3147601.1
2012-02-18,3163639.2
2012-02-19,3164407.7
2012-02-20,3165196.6
2012-02-21,3166006.6
2012-02-22,3166838.4
2012-02-23,3167694.3
2012-02-24,3168576.0
2012-02-25,3169485.3
2012-02-26,3170424.0
2012-02-27,3222519.9
2012-02-28,3274682.1
2012-02-29,3326899.2
2012-03-01,3379175.8
2012-03-02,3431500.7
2012-03-03,3483860.2
2012-03-04,3238249.0
2012-03-05,3273012.8
2012-03-06,3273446.4
2012-03-07,3210969.2
2012-03-08,3280164.5
2012-03-09,3350410.6
2012-03-10,3421798.6
2012-03-11,3468269.3
2012-03-12,3466632.1
2012-03-13,3465088.5
2012-03-14,3464529.6
2012-03-15,3462675.3
2012-03-16,3505829.3
2012-03-17,3549181.6
2012-03-18,3592697.7
2012-03-19,3636296.0
2012-03-20,3679909.9
2012-03-21,3686190.0
2012-03-22,3692470.2
2012-03-23,3698750.3
2012-03-24,3705030.4
2012-03-25,3711310.6
2012-03-26,3717590.7
2012-03-27,3723871.3
2012-03-28,3679045.6
2012-03-29,3399491.5
2012-03-30,3456753.1
2012-03-31,3514102.8
2012-04-01,3571542.7
2012-04-02,3629023.3
2012-04-03,3686522.4
2012-04-04,3556998.5
2012-04-05,3427547.6
2012-04-06,3621435.6
2012-04-07,3504440.2
2012-04-08,3387447.4
2012-04-09,3270479.4
2012-04-10,3398491.8
2012-04-11,3526568.0
2012-04-12,3563447.6
2012-04-13,3600327.1
2012-04-14,3637209.9
2012-04-15,3674124.8
2012-04-16,3711113.2
2012-04-17,3748330.4
2012-04-18,3847660.2
2012-04-19,3849582.2
2012-04-20,3766714.0
2012-04-21,3715341.7
2012-04-22,3664923.9
2012-04-23,3580048.4
2012-04-24,3829654.2
2012-04-25,3821362.7
2012-04-26,3813181.4
2012-04-27,3805011.9
2012-04-28,3796842.5
2012-04-29,3788673.3
2012-04-30,3780504.1
2012-05-01,3772335.1
2012-05-02,3779488.0
2012-05-03,3786644.9
2012-05-04,3779571.2
2012-05-05,3772497.5
2012-05-06,3765423.8
2012-05-07,3758351.3
2012-05-08,3751468.3
2012-05-09,3765887.9
2012-05-10,3456766.4
2012-05-11,3524061.4
2012-05-12,3591456.6
2012-05-13,3658934.7
2012-05-14,3726473.0
2012-05-15,3794030.1
2012-05-16,3748244.5
2012-05-17,3734200.1
2012-05-18,3655935.9
2012-05-19,3668764.1
2012-05-20,3637308.4
2012-05-21,3614036.0
2012-05-22,3590763.6
2012-05-23,3852302.9
2012-05-24,3760198.9
2012-05-25,3766796.5
2012-05-26,3678678.9
2012-05-27,3590562.0
2012-05-28,3502446.0
2012-05-29,3414395.4
2012-05-30,3411269.0
2012-05-31,3402778.7
2012-06-01,3417996.9
2012-06-02,3433215.2
2012-06-03,3448433.5
2012-06-04,3463651.7
2012-06-05,3463540.9
2012-06-06,3605927.3
2012-06-07,3748313.8
2012-06-08,3725742.4
2012-06-09,3703171.1
2012-06-10,3680599.7
2012-06-11,3658028.4
2012-06-12,3635457.0
2012-06-13,3612885.6
2012-06-14,3609514.0
2012-06-15,3606142.3
2012-06-16,3602770.6
2012-06-17,3599398.9
2012-06-18,3596027.2
2012-06-19,3592655.5
2012-06-20,3427137.4
2012-06-21,3261619.2
2012-06-22,3292514.4
2012-06-23,3323409.6
2012-06-24,3354304.8
2012-06-25,3385200.0
2012-06-26,3416095.1
2012-06-27,3419427.8
2012-06-28,3422760.5
2012-06-29,3392311.2
2012-06-30,3361862.0
2012-07-01,3331412.7
2012-07-02,3300963.5
2012-07-03,3294477.3
2012-07-04,3287991.1
2012-07-05,3281504.8
2012-07-06,3266626.7
2012-07-07,3251748.6
2012-07-08,3236870.5
2012-07-09,3221992.4
2012-07-10,3187874.7
2012-07-11,3238279.8
2012-07-12,3288685.0
2012-07-13,3339090.1
2012-07-14,3389495.3
2012-07-15,3439900.4
2012-07-16,3490305.6
2012-07-17,3540710.7
2012-07-18,3367093.0
2012-07-19,3193475.3
2012-07-20,3247097.2
2012-07-21,3300719.0
2012-07-22,3354340.9
2012-07-23,3407962.7
2012-07-24,3461584.6
2012-07-25,3449768.7
2012-07-26,3437952.8
2012-07-27,3426137.0
2012-07-28,3414321.1
2012-07-29,3402505.3
2012-07-30,3390689.4
2012-07-31,3378873.5
2012-08-01,3429884.6
2012-08-02,3480895.6
2012-08-03,3429061.4
2012-08-04,3377227.2
2012-08-05,3325393.0
2012-08-06,3273558.8
2012-08-07,3221724.6
2012-08-08,3169890.3
2012-08-09,3129918.7
2012-08-10,3089947.1
2012-08-11,3049975.5
